Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Number of Recommendation,Recommend Reason,Venue ID,Venue Name,Venue Latitude,Venue Longitude,Venue Address,Category ID,Category Name,Category ICON,City
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,50664f27e4b08e43cf97522d,Momofuku Nikai,43.649464332475084,-79.38600545809963,"['190 University Ave (in Shangri-La Hotel 2nd Floor)', 'Toronto ON M5H 0A3', 'Canada']",4bf58dd8d48988d11e941735,Cocktail Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4ad4c061f964a520a9f720e3,Burrito Boyz,43.6484455955513,-79.3879951787513,"['224 Adelaide St W (Duncan St)', 'Toronto ON M5H 1W7', 'Canada']",4bf58dd8d48988d153941735,Burrito Place,https://ss3.4sqi.net/img/categories_v2/food/burrito_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,529fad6b498eeaefffacb955,South Street Burger,43.65061154617051,-79.38109473310139,"['360 Bay Street (Temperance)', 'Toronto ON', 'Canada']",4bf58dd8d48988d16c941735,Burger Joint,https://ss3.4sqi.net/img/categories_v2/food/burger_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,5321f4d9e4b07946702e6e08,Byblos Toronto,43.647615054171766,-79.3883810317138,"['11 Duncan St. 1st Floor', 'Toronto ON M5V 3M2', 'Canada']",4bf58dd8d48988d1c0941735,Mediterranean Restaurant,https://ss3.4sqi.net/img/categories_v2/food/mediterranean_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4adf85e1f964a5206e7b21e3,Hudson's Bay,43.652039815876805,-79.38039146122816,"['176 Yonge St (Queen St W)', 'Toronto ON M5C 2L7', 'Canada']",4bf58dd8d48988d1f6941735,Department Store,https://ss3.4sqi.net/img/categories_v2/shops/departmentstore_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4dfe1cf0a809d61e2fc568ce,Bannock,43.652101173138405,-79.38117828399939,"['401 Bay St.', 'Toronto ON M5H 2Y4', 'Canada']",4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4ad4c05cf964a520bbf520e3,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,"['8 Colborne St (at Yonge St)', 'Toronto ON M5E 1E1', 'Canada']",4bf58dd8d48988d1fa931735,Hotel,https://ss3.4sqi.net/img/categories_v2/travel/hotel_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4c3c73137ea89521dc322247,Tim Hortons,43.646104578197665,-79.38257150352001,"['55 York St (at Piper St)', 'Toronto ON M5J 1R7', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,509bb871e4b09c7ac93f6642,JaBistro,43.64968685893743,-79.38809001547467,"['222 Richmond St W', 'Toronto ON M5V 1W4', 'Canada']",4bf58dd8d48988d1d2941735,Sushi Restaurant,https://ss3.4sqi.net/img/categories_v2/food/sushi_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,5aff06ca6e4650002cc6286b,Rosalinda,43.650292,-79.385139,"['133 Richmond St W', 'Toronto ON M5H 2L2', 'Canada']",4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,https://ss3.4sqi.net/img/categories_v2/food/vegetarian_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,52ec621e498ec68fa15ee922,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,"['230 Adelaide St W #2 (at Duncan St.)', 'Toronto ON M5H 3H1', 'Canada']",4bf58dd8d48988d16b941735,Brazilian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/argentinian_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,595e825350a6f05c631431b0,Buster's Sea Cove,43.64777410584289,-79.37918080262172,"['199 Bay Street (Commerce Court)', 'Toronto ON M5E', 'Canada']",4bf58dd8d48988d1ce941735,Seafood Restaurant,https://ss3.4sqi.net/img/categories_v2/food/seafood_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4baa4b39f964a520ec5b3ae3,Marché Restaurant,43.64723237089591,-79.37759119081164,"['181 Bay St. (in Brookfield Place)', 'Toronto ON M5J 2T3', 'Canada']",4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4af96fbbf964a520c01122e3,One King West Hotel & Residence,43.648947108832736,-79.37796622050357,"['1 King St. W. (at Yonge St.)', 'Toronto ON M5H 1A1', 'Canada']",4bf58dd8d48988d1fa931735,Hotel,https://ss3.4sqi.net/img/categories_v2/travel/hotel_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4ad4c062f964a520baf720e3,Canadian Opera Company,43.6506601893789,-79.38624169559013,"['145 Queen Street West', 'Toronto ON M5H 2N7', 'Canada']",4bf58dd8d48988d136941735,Opera House,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_operahouse_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,581cad6a7c74e15859a6f890,Scaddabush,43.6447367776608,-79.38535477982775,"['200 Front St W (at Simcoe St)', 'Toronto ON M5J 2H8', 'Canada']",4bf58dd8d48988d110941735,Italian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/italian_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4b981b46f964a520c22c35e3,Starbucks,43.646957445443654,-79.37826461143065,"['181 Bay St (in Brookfield Place Food Court)', 'Toronto ON M5J 2T3', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4b8d5856f964a520f4f532e3,Noodle King,43.65170632794881,-79.38304628912547,"[""123 Queen St. W. (in Toronto's PATH Walkway)"", 'Toronto ON M5H 3M9', 'Canada']",4bf58dd8d48988d142941735,Asian Restaurant,https://ss3.4sqi.net/img/categories_v2/food/asian_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4c629db84b5176b05bc20517,Aroma Espresso Bar,43.64801315236382,-79.38314899645664,"['121 King Street West (at York St)', 'Toronto ON', 'Canada']",4bf58dd8d48988d16d941735,Café,https://ss3.4sqi.net/img/categories_v2/food/cafe_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4ae603a5f964a52010a421e3,Loose Moose Tap & Grill,43.64528061938072,-79.38396600831251,"['146 Front St W (btwn Simcoe & York)', 'Toronto ON M5J 1G2', 'Canada']",4bf58dd8d48988d11d941735,Sports Bar,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4adc55c6f964a520bd2b21e3,Starbucks,43.649385825065345,-79.37809348357672,"['4 King St W (at Yonge St)', 'Toronto ON M5H 1B6', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,4e67c316483bef6eb8171e49,DAVIDsTEA,43.646657736285796,-79.37764102856944,"['100 King St W', 'Toronto ON M5X 1B8', 'Canada']",4bf58dd8d48988d1dc931735,Tea Room,https://ss3.4sqi.net/img/categories_v2/food/tearoom_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,5057b3d1e4b0e54029a4acc8,Michael's on Simcoe,43.64826881661747,-79.38632821234134,"['100 Simcoe St (at Adelaide St)', 'Toronto ON M5H 3G2', 'Canada']",4bf58dd8d48988d1cc941735,Steakhouse,https://ss3.4sqi.net/img/categories_v2/food/steakhouse_.png,Toronto
First Canadian Place / Underground city,43.6484292,-79.3822802,0,This spot is popular,52e954c9498e28c9bf4cf7eb,Starbucks,43.649743251720665,-79.3794307872276,"['40 King St W, Scotia Plaza (Bay St)', 'Toronto ON M5H 3Y2', 'Canada']",4bf58dd8d48988d1e0931735,Coffee Shop,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,51a11515498ef97667980b8c,DanceLifeX Centre,43.66695583448771,-79.3852972984314,"['619 Yonge Street (btwn Isabella St & Gloucester St)', 'Toronto ON M4Y 1Z5', 'Canada']",4bf58dd8d48988d134941735,Dance Studio,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,4df4456052b100c2d7fdca23,Smith,43.66692666745884,-79.38142135954267,"['553 Church St (at Dundonald St)', 'Toronto ON M4Y 2E2', 'Canada']",4bf58dd8d48988d143941735,Breakfast Spot,https://ss3.4sqi.net/img/categories_v2/food/breakfast_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,4b7af787f964a520f9482fe3,Glad Day Bookshop,43.66527119350875,-79.38078512672504,"['499 Church St (at Wellesley St)', 'Toronto ON M4Y 1Z3', 'Canada']",4bf58dd8d48988d114951735,Bookstore,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,534c20fa498ee7bc010834ce,Sansotei Ramen 三草亭,43.666734794517005,-79.3853530009483,"['650 Yonge St', 'Toronto ON M4Y 2A6', 'Canada']",55a59bace4b013909087cb24,Ramen Restaurant,https://ss3.4sqi.net/img/categories_v2/food/ramen_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,59ecf741da2e006b9e11a3d3,The Alley,43.66596176848893,-79.38563994133224,"['5 St Joseph Street', 'Toronto ON M4Y 1Z3', 'Canada']",52e81612bcbc57f1066b7a0c,Bubble Tea Shop,https://ss3.4sqi.net/img/categories_v2/food/bubble_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,56637703498eb6bd9dbac796,Wickson Social,43.66590450775969,-79.38571974166427,"['5 St. Joseph St', 'Toronto ON', 'Canada']",4bf58dd8d48988d155941735,Gastropub,https://ss3.4sqi.net/img/categories_v2/food/gastropub_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,4caf69ae9b34199c9a2ab763,Fabarnak,43.66637677585409,-79.38096396850409,"['519 Church Street (at Wellesley)', 'Toronto ON M4Y 2C9', 'Canada']",4bf58dd8d48988d1c4941735,Restaurant,https://ss3.4sqi.net/img/categories_v2/food/default_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,50a7f836e4b082296b852ed8,DAVIDsTEA,43.66492997804687,-79.38063036396566,"['530 Church St (Church St. and Maitland St.)', 'Toronto ON M4Y 2E1', 'Canada']",4bf58dd8d48988d1dc931735,Tea Room,https://ss3.4sqi.net/img/categories_v2/food/tearoom_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,4b01b6e7f964a520cd4422e3,Ho's Team Barber Shop,43.66563031656884,-79.38135926650858,"['66A Wellesley St. E (at Church St.)', 'Toronto ON M4Y 1G2', 'Canada']",4bf58dd8d48988d110951735,Salon / Barbershop,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,4c030bf9f423a5938bc3cf16,Barbara Hall Park,43.66687857011423,-79.38106777601625,"['519 Church St', 'Toronto ON M4Y 2K9', 'Canada']",4bf58dd8d48988d163941735,Park,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,533d629b498e7452f4a50bda,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,"['469 Church St. (at Wellesley St.)', 'Toronto ON M4Y 2C6', 'Canada']",4bf58dd8d48988d1ca941735,Pizza Place,https://ss3.4sqi.net/img/categories_v2/food/pizza_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,50c20a89e4b02803a189384b,FUEL+,43.66439936324463,-79.38042718414235,"['471 Church St. (btwn Alexander & Maitland St.)', 'Toronto ON M4Y 2C5', 'Canada']",4bf58dd8d48988d112941735,Juice Bar,https://ss3.4sqi.net/img/categories_v2/food/juicebar_.png,Toronto
Church and Wellesley,43.6658599,-79.38315990000001,0,This spot is popular,4b919f56f964a520a4ca33e3,Hero Certified Burgers,43.66562403029978,-79.38090430769088,"['77 Wellesley St. E (at Church St.)', 'Toronto ON M4Y 1H7', 'Canada']",4bf58dd8d48988d16c941735,Burger Joint,https://ss3.4sqi.net/img/categories_v2/food/burger_.png,Toronto
